"SalesDate"|"StoreName"|"ProductName"|"SalesUnits"|"SalesRevenue"
20221125|Store3|Apple MacBook Pro|1|3868.6000
20221108|Store1|Apple MacBook Pro|1|3868.6000
20221125|Store1|Apple MacBook Pro|1|3868.6000
20221128|Store7|Apple MacBook Pro|1|3059.0000
20221125|Store2|Apple MacBook Pro|2|6118.0000
20221126|Store2|Apple MacBook Pro|2|6118.0000
20221129|Store5|Apple MacBook Pro|1|3059.0000
20221118|Store4|Apple MacBook Pro|1|3059.0000
20221123|Store4|Apple MacBook Pro|1|3059.0000
20221108|Store3|Apple MacBook Pro|1|3059.0000
20221125|Store3|Apple MacBook Pro|1|3059.0000
20221108|Store6|Apple MacBook Pro|1|3059.0000
20221124|Store6|Apple MacBook Pro|1|3059.0000
20221129|Store6|Apple MacBook Pro|1|3059.0000
20221125|Store1|Apple MacBook Pro|2|6118.0000
20221126|Store1|Apple MacBook Pro|1|3059.0000
20221102|Store5|Apple MacBook Air|2|3868.6000
20221109|Store5|Apple MacBook Air|1|1934.3000
20221113|Store5|Apple MacBook Air|3|5802.9000
20221115|Store5|Apple MacBook Air|1|1934.3000
20221125|Store5|Apple MacBook Air|2|3868.6000
20221127|Store5|Apple MacBook Air|1|1934.3000
20221104|Store4|Apple MacBook Air|1|1934.3000
20221114|Store4|Apple MacBook Air|1|1934.3000
20221115|Store4|Apple MacBook Air|1|1934.3000
20221121|Store4|Apple MacBook Air|1|1934.3000
20221125|Store4|Apple MacBook Air|1|1934.3000
20221126|Store4|Apple MacBook Air|1|1934.3000
20221128|Store4|Apple MacBook Air|1|1934.3000
20221112|Store3|Apple MacBook Air|2|3868.6000
20221113|Store3|Apple MacBook Air|1|1934.3000
20221114|Store3|Apple MacBook Air|1|1934.3000
20221124|Store3|Apple MacBook Air|1|1934.3000
20221125|Store3|Apple MacBook Air|2|3868.6000
20221126|Store3|Apple MacBook Air|1|1934.3000
20221104|Store6|Apple MacBook Air|1|1934.3000
20221105|Store6|Apple MacBook Air|1|1934.3000
20221108|Store6|Apple MacBook Air|1|1934.3000
20221113|Store6|Apple MacBook Air|1|1934.3000
20221115|Store6|Apple MacBook Air|1|1934.3000
20221125|Store6|Apple MacBook Air|2|3868.6000
20221126|Store6|Apple MacBook Air|-1|-1934.3000
20221127|Store6|Apple MacBook Air|1|1934.3000
20221113|Store7|Apple MacBook Pro|1|2068.6836
20221114|Store7|Apple MacBook Pro|1|2068.6836
20221125|Store7|Apple MacBook Pro|1|2068.6884
20221127|Store7|Apple MacBook Pro|2|4137.3768
20221129|Store7|Apple MacBook Pro|1|2068.6897
20221130|Store7|Apple MacBook Pro|1|2068.6897
20221104|Store3|Apple MacBook Pro|1|2068.6836
20221107|Store3|Apple MacBook Pro|1|2068.6836
20221116|Store3|Apple MacBook Pro|-1|-2068.6836
20221119|Store3|Apple MacBook Pro|1|2068.6836
20221125|Store3|Apple MacBook Pro|1|2068.6884
20221128|Store3|Apple MacBook Pro|2|4137.3794
20221129|Store3|Apple MacBook Pro|2|4137.3794
20221124|Store6|Apple MacBook Pro|1|2068.6884
20221125|Store6|Apple MacBook Pro|1|2068.6884
20221126|Store6|Apple MacBook Pro|1|2068.6884
20221127|Store6|Apple MacBook Pro|2|4137.3768
20221130|Store6|Apple MacBook Pro|1|2068.6897
20221101|Store1|Apple MacBook Pro|1|2068.6836
20221104|Store1|Apple MacBook Pro|1|2068.6836
20221107|Store1|Apple MacBook Pro|1|2068.6836
20221110|Store1|Apple MacBook Pro|1|2068.6836
20221111|Store1|Apple MacBook Pro|1|2068.6836
20221115|Store1|Apple MacBook Pro|1|2068.6836
20221117|Store1|Apple MacBook Pro|1|2068.6836
20221125|Store1|Apple MacBook Pro|1|2068.6884
20221126|Store1|Apple MacBook Pro|3|6206.0653
20221127|Store1|Apple MacBook Pro|2|4137.3769
20221128|Store1|Apple MacBook Pro|1|2068.6884
20221130|Store1|Apple MacBook Pro|1|2068.6897
20221109|Store7|Apple MacBook Pro|1|2068.8500
20221113|Store2|Apple MacBook Pro|1|2068.8500
20221125|Store2|Apple MacBook Pro|1|2068.8500
20221126|Store2|Apple MacBook Pro|1|2068.8500
20221127|Store2|Apple MacBook Pro|1|2068.8500
20221130|Store2|Apple MacBook Pro|1|2068.8500
20221115|Store5|Apple MacBook Pro|1|2068.8500
20221127|Store5|Apple MacBook Pro|1|2068.8500
20221111|Store4|Apple MacBook Pro|1|2068.8500
20221101|Store3|Apple MacBook Pro|1|2068.8500
20221105|Store3|Apple MacBook Pro|1|2068.8500
20221116|Store3|Apple MacBook Pro|1|2068.8500
20221117|Store3|Apple MacBook Pro|1|2068.8500
20221128|Store3|Apple MacBook Pro|1|2068.8500
20221118|Store6|Apple MacBook Pro|1|2068.8500
20221127|Store6|Apple MacBook Pro|1|2068.8500
20221111|Store1|Apple MacBook Pro|1|2068.8500
20221117|Store1|Apple MacBook Pro|1|2068.8500
20221124|Store1|Apple MacBook Pro|1|2068.8500
20221125|Store1|Apple MacBook Pro|3|6206.5500
20221126|Store1|Apple MacBook Pro|1|2068.8500
20221127|Store1|Apple MacBook Pro|1|2068.8500
20221128|Store1|Apple MacBook Pro|1|2068.8500
20221111|Store2|Apple MacBook Pro|1|2383.9500
20221127|Store2|Apple MacBook Pro|1|2383.9500
20221126|Store4|Apple MacBook Pro|1|2383.9500
20221128|Store4|Apple MacBook Pro|1|2383.9500
20221125|Store3|Apple MacBook Pro|1|2383.9500
20221112|Store1|Apple MacBook Pro|1|2383.9500
20221113|Store1|Apple MacBook Pro|1|2383.9500
20221124|Store7|APPLE MacBook Pro|-1|-4135.4000
20221117|Store7|Apple MacBook Air|1|1934.3000
20221110|Store2|Apple MacBook Air|1|1934.3000
20221112|Store2|Apple MacBook Air|2|3868.6000
20221124|Store2|Apple MacBook Air|1|1934.3000
20221126|Store2|Apple MacBook Air|1|1934.3000
20221127|Store2|Apple MacBook Air|2|3868.6000
20221129|Store2|Apple MacBook Air|1|1934.3000
20221113|Store5|Apple MacBook Air|1|1934.3000
20221114|Store5|Apple MacBook Air|1|1934.3000
20221121|Store5|Apple MacBook Air|1|1934.3000
20221125|Store5|Apple MacBook Air|3|5802.9000
20221127|Store5|Apple MacBook Air|1|1934.3000
20221128|Store5|Apple MacBook Air|2|3868.6000
20221130|Store5|Apple MacBook Air|1|1934.3000
20221105|Store4|Apple MacBook Air|1|1934.3000
20221128|Store4|Apple MacBook Air|1|1934.3000
20221108|Store3|Apple MacBook Air|1|1934.3000
20221111|Store3|Apple MacBook Air|1|1934.3000
20221112|Store3|Apple MacBook Air|1|1934.3000
20221114|Store3|Apple MacBook Air|1|1934.3000
20221124|Store3|Apple MacBook Air|1|1934.3000
20221125|Store3|Apple MacBook Air|2|3868.6000
20221126|Store3|Apple MacBook Air|1|1934.3000
20221127|Store3|Apple MacBook Air|3|5802.9000
20221128|Store3|Apple MacBook Air|4|7737.2000
20221113|Store6|Apple MacBook Air|1|1934.3000
20221124|Store6|Apple MacBook Air|1|1934.3000
20221125|Store6|Apple MacBook Air|3|5802.9000
20221108|Store1|Apple MacBook Air|1|1934.3000
20221112|Store1|Apple MacBook Air|3|5802.9000
20221118|Store1|Apple MacBook Air|1|1934.3000
20221122|Store1|Apple MacBook Air|1|1934.3000
20221125|Store1|Apple MacBook Air|4|7737.2000
20221127|Store1|Apple MacBook Air|3|5802.9000
20221128|Store1|Apple MacBook Air|2|3868.6000
20221117|Store7|Apple MacBook Air|1|2428.8000
20221117|Store2|Apple MacBook Air|1|2428.8000
20221127|Store2|Apple MacBook Air|1|2428.8000
20221114|Store5|Apple MacBook Air|1|2428.8000
20221128|Store4|Apple MacBook Air|1|2428.8000
20221109|Store3|Apple MacBook Air|1|2428.8000
20221110|Store3|Apple MacBook Air|1|2428.8000
20221117|Store3|Apple MacBook Air|1|2428.8000
20221125|Store3|Apple MacBook Air|1|2428.8000
20221102|Store5|Apple MacBook Air|1|1934.3000
20221103|Store5|Apple MacBook Air|1|1934.3000
20221105|Store5|Apple MacBook Air|1|1934.3000
20221112|Store5|Apple MacBook Air|2|3868.6000
20221114|Store5|Apple MacBook Air|3|5802.9000
20221115|Store5|Apple MacBook Air|1|1934.3000
20221116|Store5|Apple MacBook Air|1|1934.3000
20221124|Store5|Apple MacBook Air|1|1934.3000
20221125|Store5|Apple MacBook Air|1|1934.3000
20221126|Store5|Apple MacBook Air|2|3868.6000
20221127|Store5|Apple MacBook Air|4|7737.2000
20221128|Store5|Apple MacBook Air|2|3868.6000
20221103|Store4|Apple MacBook Air|3|5802.9000
20221111|Store4|Apple MacBook Air|1|1934.3000
20221113|Store4|Apple MacBook Air|1|1934.3000
20221114|Store4|Apple MacBook Air|1|1934.3000
20221115|Store4|Apple MacBook Air|-1|-1934.3000
20221120|Store4|Apple MacBook Air|1|1934.3000
20221127|Store4|Apple MacBook Air|1|1934.3000
20221128|Store4|Apple MacBook Air|1|1934.3000
20221125|Store3|Apple MacBook Air|1|2428.8000
20221126|Store3|Apple MacBook Air|1|2428.8000
20221127|Store6|Apple MacBook Air|1|2428.8000
20221128|Store6|Apple MacBook Air|1|2428.8000
20221125|Store1|Apple MacBook Air|1|2428.8000
20221126|Store1|Apple MacBook Air|1|2428.8000
20221127|Store1|Apple MacBook Air|1|2428.8000
20221129|Store1|Apple MacBook Air|1|2428.8000
20221109|Store2|Apple MacBook Pro|1|2068.6836
20221112|Store2|Apple MacBook Pro|1|2068.6836
20221114|Store2|Apple MacBook Pro|1|2068.6836
20221125|Store2|Apple MacBook Pro|2|4137.3769
20221128|Store2|Apple MacBook Pro|1|2068.6897
20221129|Store2|Apple MacBook Pro|1|2068.6897
20221118|Store5|Apple MacBook Pro|1|2068.6836
20221121|Store5|Apple MacBook Pro|1|2068.6884
20221103|Store4|Apple MacBook Pro|2|4137.3672
20221115|Store4|Apple MacBook Pro|4|8274.7344
20221117|Store4|Apple MacBook Pro|1|2068.6836
20221126|Store4|Apple MacBook Pro|1|2068.6884
20221115|Store7|Apple MacBook Pro|1|2383.9500
20221125|Store7|Apple MacBook Pro|1|2383.9500
20221108|Store2|Apple MacBook Pro|1|2383.9500
20221114|Store2|Apple MacBook Pro|1|2383.9500
20221125|Store2|Apple MacBook Pro|3|7151.8500
20221115|Store5|Apple MacBook Pro|1|2383.9500
20221125|Store5|Apple MacBook Pro|1|2383.9500
20221127|Store5|Apple MacBook Pro|1|2383.9500
20221108|Store4|Apple MacBook Pro|1|2383.9500
20221112|Store4|Apple MacBook Pro|1|2383.9500
20221124|Store4|Apple MacBook Pro|1|2383.9500
20221128|Store4|Apple MacBook Pro|1|2383.9500
20221130|Store4|Apple MacBook Pro|1|2383.9500
20221111|Store3|Apple MacBook Pro|1|2383.9500
20221117|Store3|Apple MacBook Pro|1|2383.9500
20221125|Store3|Apple MacBook Pro|2|4767.9000
20221128|Store3|Apple MacBook Pro|2|4767.9000
20221105|Store6|Apple MacBook Pro|1|2383.9500
20221112|Store6|Apple MacBook Pro|1|2383.9500
20221126|Store6|Apple MacBook Pro|1|2383.9500
20221127|Store6|Apple MacBook Pro|2|4767.9000
20221112|Store1|Apple MacBook Pro|1|2383.9500
20221116|Store1|Apple MacBook Pro|1|2383.9500
20221117|Store1|Apple MacBook Pro|1|2383.9500
20221127|Store1|Apple MacBook Pro|1|2383.9500
20221120|Store2|Apple MacBook Air|2|3148.7000
20221125|Store2|Apple MacBook Air|1|1574.3500
20221128|Store2|Apple MacBook Air|1|1574.3500
20221130|Store3|Apple MacBook Air|1|1574.3500
20221127|Store6|Apple MacBook Air|1|1574.3500
20221115|Store4|Apple MacBook Air|1|1574.3500
20221117|Store4|Apple MacBook Air|1|1574.3500
20221125|Store4|Apple MacBook Air|2|3148.7000
20221129|Store4|Apple MacBook Air|1|1574.3500
20221117|Store1|Apple MacBook Air|1|1574.3500
20221118|Store1|Apple MacBook Air|1|1574.3500
20221119|Store1|Apple MacBook Air|1|1574.3500
20221125|Store1|Apple MacBook Air|2|3148.7000
20221127|Store1|Apple MacBook Air|1|1574.3500
20221128|Store1|Apple MacBook Air|2|3148.7000
20221122|Store1|Apple MacBook Pro|1|3501.4983
20221123|Store1|Apple MacBook Pro|-1|-3501.4983
20221122|Store7|Apple MacBook Pro|1|1979.1499
20221121|Store7|SAMSUNG Galaxy Tab S|1|1124.1020
20221130|Store7|Samsung Galaxy Tab S|1|1484.0980
20221126|Store2|Samsung Galaxy Tab S|1|1484.0980
20221121|Store5|Samsung Galaxy Tab S|1|1484.0980
20221120|Store4|Samsung Galaxy Tab S|1|1484.0980
20221127|Store4|Samsung Galaxy Tab S|1|1484.0980
20221121|Store3|Samsung Galaxy Tab S|1|1484.0980
20221125|Store3|Samsung Galaxy Tab S|1|1484.0980
20221130|Store3|Samsung Galaxy Tab S|1|1484.0980
20221110|Store1|Samsung Galaxy Tab S|1|1484.0980
20221117|Store1|Samsung Galaxy Tab S|1|1484.0980
20221123|Store1|Samsung Galaxy Tab S|1|1484.0980
20221116|Store5|Samsung Galaxy Tab S|1|1619.0965
20221124|Store3|Samsung Galaxy Tab S|1|1619.0965
20221120|Store2|Samsung Galaxy Tab S|1|1754.0950
20221120|Store3|Samsung Galaxy Tab S|1|1754.0950
